country_code,postal_code,town,state,latitude,longitude
MEX,52054,Lerma,México,19.3586,-99.4573
MEX,52055,Lerma,México,19.3885,-99.4889
MEX,52059,Lerma,México,19.4225,-99.4225
MEX,52440,Malinalco,México,18.9513,-99.4972
MEX,52443,Malinalco,México,18.9747,-99.4912
MEX,52444,Malinalco,México,18.9965,-99.5034
MEX,52460,Malinalco,México,18.9062,-99.4604
MEX,52463,Malinalco,México,18.8983,-99.538
MEX,52464,Malinalco,México,18.9169,-99.4736
MEX,52465,Malinalco,México,18.9088,-99.4892
MEX,52466,Malinalco,México,18.8894,-99.5187
MEX,52467,Malinalco,México,18.8509,-99.4559
MEX,52470,Malinalco,México,18.8105,-99.487
MEX,52473,Malinalco,México,18.846,-99.4657
MEX,52476,Malinalco,México,18.8022,-99.4575
MEX,52477,Malinalco,México,18.8037,-99.47
MEX,54880,Melchor Ocampo,México,19.7063,-99.133
MEX,54882,Melchor Ocampo,México,19.7112,-99.1249
MEX,54883,Melchor Ocampo,México,19.7041,-99.1353
MEX,54884,Melchor Ocampo,México,19.7087,-99.1396
MEX,54890,Melchor Ocampo,México,19.72,-99.137
MEX,54893,Melchor Ocampo,México,19.7052,-99.1251
MEX,54894,Melchor Ocampo,México,19.7172,-99.1358
MEX,54895,Melchor Ocampo,México,19.7232,-99.1282
MEX,52140,Metepec,México,19.2179,-99.6053
MEX,52143,Metepec,México,19.2287,-99.5886
MEX,52144,Metepec,México,19.2316,-99.5581
MEX,52145,Metepec,México,19.2192,-99.582
MEX,52146,Metepec,México,19.2333,-99.5917
MEX,52147,Metepec,México,19.2192,-99.582
MEX,52148,Metepec,México,19.2464,-99.576
MEX,52149,Metepec,México,19.2333,-99.5852
MEX,52150,Metepec,México,19.244,-99.5856
MEX,52154,Metepec,México,19.244,-99.5856
MEX,52155,Metepec,México,19.244,-99.5856
MEX,52156,Metepec,México,19.2406,-99.5827
MEX,52157,Metepec,México,19.244,-99.5856
MEX,52158,Metepec,México,19.244,-99.5856
MEX,52159,Metepec,México,19.244,-99.5856
MEX,52160,Metepec,México,19.2508,-99.6081
MEX,52161,Metepec,México,19.2542,-99.6278
MEX,52163,Metepec,México,19.2542,-99.6278
MEX,52164,Metepec,México,19.2542,-99.6278
MEX,52165,Metepec,México,19.2508,-99.6081
MEX,52166,Metepec,México,19.2508,-99.6081
MEX,52167,Metepec,México,19.2508,-99.6081
MEX,52168,Metepec,México,19.2542,-99.6278
MEX,52169,Metepec,México,19.2508,-99.6081
MEX,52170,Metepec,México,19.2354,-99.6066
MEX,52172,Metepec,México,19.2425,-99.5892
MEX,52175,Metepec,México,19.2474,-99.5884
MEX,52176,Metepec,México,19.2575,-99.6038
MEX,52177,Metepec,México,19.2472,-99.5938
MEX,52178,Metepec,México,19.247,-99.5991
MEX,52179,Metepec,México,19.2472,-99.5938
MEX,52180,Mexicaltzingo,México,19.2113,-99.5847
MEX,52182,Mexicaltzingo,México,19.2096,-99.5884
MEX,52183,Mexicaltzingo,México,19.2079,-99.5929
MEX,52184,Mexicaltzingo,México,19.2079,-99.5929
MEX,52185,Mexicaltzingo,México,19.2082,-99.5864
MEX,52186,Mexicaltzingo,México,19.2074,-99.6053
MEX,52187,Mexicaltzingo,México,19.2096,-99.5884
MEX,52189,Mexicaltzingo,México,19.2112,-99.584
MEX,50550,Morelos,México,19.7864,-99.6688
MEX,50554,Morelos,México,19.7686,-99.6769
MEX,50559,Morelos,México,19.8186,-99.6994
MEX,50560,Morelos,México,19.6936,-99.5912
MEX,50563,Morelos,México,19.7182,-99.6155
MEX,50564,Morelos,México,19.7347,-99.6226
MEX,50565,Morelos,México,19.7068,-99.5905
MEX,50566,Morelos,México,19.6194,-99.6027
MEX,50567,Morelos,México,19.7099,-99.6492
MEX,50570,Morelos,México,19.6579,-99.6168
MEX,50573,Morelos,México,19.67,-99.6064
MEX,50574,Morelos,México,19.6495,-99.6136
MEX,50580,Morelos,México,19.7434,-99.6418
MEX,50583,Morelos,México,19.769,-99.6313
MEX,50584,Morelos,México,19.7652,-99.6442
MEX,50585,Morelos,México,19.7362,-99.667
MEX,50586,Morelos,México,19.7489,-99.663
MEX,50587,Morelos,México,19.7289,-99.5883
MEX,50590,Morelos,México,19.7748,-99.6797
MEX,50596,Morelos,México,19.8231,-99.7433
MEX,50597,Morelos,México,19.8194,-99.7289
MEX,53000,Naucalpan de Juárez,México,19.5458,-99.2343
MEX,53010,Naucalpan de Juárez,México,19.5458,-99.2343
MEX,53030,Naucalpan de Juárez,México,19.4752,-99.2443
MEX,53040,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53050,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53060,Naucalpan de Juárez,México,19.4771,-99.2351
MEX,53070,Naucalpan de Juárez,México,19.578,-99.258
MEX,53100,Naucalpan de Juárez,México,19.5079,-99.2378
MEX,53110,Naucalpan de Juárez,México,19.4916,-99.2706
MEX,53115,Naucalpan de Juárez,México,19.5124,-99.2526
MEX,53116,Naucalpan de Juárez,México,19.5109,-99.2505
MEX,53117,Naucalpan de Juárez,México,19.5113,-99.2535
MEX,53119,Naucalpan de Juárez,México,19.5173,-99.2525
MEX,53120,Naucalpan de Juárez,México,19.5128,-99.2634
MEX,53124,Naucalpan de Juárez,México,19.5124,-99.2717
MEX,53125,Naucalpan de Juárez,México,19.5128,-99.2634
MEX,53126,Naucalpan de Juárez,México,19.5128,-99.2634
MEX,53127,Naucalpan de Juárez,México,19.5128,-99.2634
MEX,53128,Naucalpan de Juárez,México,19.5128,-99.2634
MEX,53129,Naucalpan de Juárez,México,19.5132,-99.255
MEX,53130,Naucalpan de Juárez,México,19.5194,-99.2428
MEX,53138,Naucalpan de Juárez,México,19.5194,-99.2428
MEX,53140,Naucalpan de Juárez,México,19.5137,-99.251
MEX,53150,Naucalpan de Juárez,México,19.4853,-99.2419
MEX,53160,Naucalpan de Juárez,México,19.4977,-99.2329
MEX,53170,Naucalpan de Juárez,México,19.5194,-99.2428
MEX,53177,Naucalpan de Juárez,México,19.5194,-99.2428
MEX,53178,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53179,Naucalpan de Juárez,México,19.5194,-99.2428
MEX,53200,Naucalpan de Juárez,México,19.5085,-99.2685
MEX,53215,Naucalpan de Juárez,México,19.4972,-99.273
MEX,53216,Naucalpan de Juárez,México,19.4926,-99.2824
MEX,53217,Naucalpan de Juárez,México,19.4846,-99.2881
MEX,53218,Naucalpan de Juárez,México,19.481,-99.284
MEX,53219,Naucalpan de Juárez,México,19.4964,-99.2908
MEX,53220,Naucalpan de Juárez,México,19.5186,-99.2383
MEX,53224,Naucalpan de Juárez,México,19.5037,-99.2792
MEX,53227,Naucalpan de Juárez,México,19.5037,-99.2792
MEX,53228,Naucalpan de Juárez,México,19.4986,-99.2776
MEX,53229,Naucalpan de Juárez,México,19.484,-99.3042
MEX,53230,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53237,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53239,Naucalpan de Juárez,México,19.4946,-99.2731
MEX,53240,Naucalpan de Juárez,México,19.4887,-99.2552
MEX,53247,Naucalpan de Juárez,México,19.4873,-99.2639
MEX,53248,Naucalpan de Juárez,México,19.4901,-99.2648
MEX,53250,Naucalpan de Juárez,México,19.4725,-99.2787
MEX,53260,Naucalpan de Juárez,México,19.4946,-99.2731
MEX,53270,Naucalpan de Juárez,México,19.4762,-99.2608
MEX,53278,Naucalpan de Juárez,México,19.4782,-99.2544
MEX,53279,Naucalpan de Juárez,México,19.4817,-99.2527
MEX,53280,Naucalpan de Juárez,México,19.4813,-99.2654
MEX,53283,Naucalpan de Juárez,México,19.4795,-99.2705
MEX,53290,Naucalpan de Juárez,México,19.4844,-99.2638
MEX,53296,Naucalpan de Juárez,México,19.4835,-99.2679
MEX,53297,Naucalpan de Juárez,México,19.475,-99.2747
MEX,53298,Naucalpan de Juárez,México,19.49,-99.2695
MEX,53300,Naucalpan de Juárez,México,19.4937,-99.2277
MEX,53309,Naucalpan de Juárez,México,19.4919,-99.2215
MEX,53310,Naucalpan de Juárez,México,19.479,-99.2255
MEX,53320,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53329,Naucalpan de Juárez,México,19.479,-99.2255
MEX,53330,Naucalpan de Juárez,México,19.479,-99.2255
MEX,53338,Naucalpan de Juárez,México,19.4751,-99.2591
MEX,53339,Naucalpan de Juárez,México,19.479,-99.2255
MEX,53340,Naucalpan de Juárez,México,19.4781,-99.2572
MEX,53348,Naucalpan de Juárez,México,19.485,-99.2217
MEX,53350,Naucalpan de Juárez,México,19.479,-99.2255
MEX,53370,Naucalpan de Juárez,México,19.4785,-99.2396
MEX,53378,Naucalpan de Juárez,México,19.4785,-99.2396
MEX,53390,Naucalpan de Juárez,México,19.455,-99.2182
MEX,53398,Naucalpan de Juárez,México,19.4555,-99.2221
MEX,53400,Naucalpan de Juárez,México,19.478,-99.2627
MEX,53410,Naucalpan de Juárez,México,19.4714,-99.2491
MEX,53420,Naucalpan de Juárez,México,19.4586,-99.2717
MEX,53425,Naucalpan de Juárez,México,19.4609,-99.2718
MEX,53426,Naucalpan de Juárez,México,19.4597,-99.2751
MEX,53427,Naucalpan de Juárez,México,19.4649,-99.2822
MEX,53428,Naucalpan de Juárez,México,19.4586,-99.2717
MEX,53430,Naucalpan de Juárez,México,19.4684,-99.2747
MEX,53440,Naucalpan de Juárez,México,19.4687,-99.2529
MEX,53450,Naucalpan de Juárez,México,19.469,-99.2472
MEX,53458,Naucalpan de Juárez,México,19.4752,-99.2443
MEX,53459,Naucalpan de Juárez,México,19.4721,-99.2458
MEX,53460,Naucalpan de Juárez,México,19.4695,-99.272
MEX,53470,Naucalpan de Juárez,México,19.4655,-99.2566
MEX,53489,Naucalpan de Juárez,México,19.4603,-99.2165
MEX,53490,Naucalpan de Juárez,México,19.467,-99.2732
MEX,53500,Naucalpan de Juárez,México,19.4702,-99.2286
MEX,53519,Naucalpan de Juárez,México,19.461,-99.2364
MEX,53520,Naucalpan de Juárez,México,19.4676,-99.2656
MEX,53529,Naucalpan de Juárez,México,19.4639,-99.2386
MEX,53530,Naucalpan de Juárez,México,19.4624,-99.2559
MEX,53533,Naucalpan de Juárez,México,19.458,-99.2376
MEX,53550,Naucalpan de Juárez,México,19.4607,-99.2295
MEX,53560,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53569,Naucalpan de Juárez,México,19.4627,-99.222
MEX,53570,Naucalpan de Juárez,México,19.457,-99.2545
MEX,53580,Naucalpan de Juárez,México,19.4631,-99.2534
MEX,53598,Naucalpan de Juárez,México,19.461,-99.2364
MEX,53640,Naucalpan de Juárez,México,19.4562,-99.2533
MEX,53650,Naucalpan de Juárez,México,19.4536,-99.3208
MEX,53653,Naucalpan de Juárez,México,19.4563,-99.3156
MEX,53654,Naucalpan de Juárez,México,19.4473,-99.3222
MEX,53655,Naucalpan de Juárez,México,19.4378,-99.3436
MEX,53658,Naucalpan de Juárez,México,19.4438,-99.3167
MEX,53659,Naucalpan de Juárez,México,19.4459,-99.3514
MEX,53660,Naucalpan de Juárez,México,19.458,-99.2565
MEX,53664,Naucalpan de Juárez,México,19.458,-99.2565
MEX,53670,Naucalpan de Juárez,México,19.4507,-99.3125
MEX,53680,Naucalpan de Juárez,México,19.4463,-99.2706
MEX,53687,Naucalpan de Juárez,México,19.4463,-99.2706
MEX,53688,Naucalpan de Juárez,México,19.4521,-99.2601
MEX,53689,Naucalpan de Juárez,México,19.4405,-99.2812
MEX,53690,Naucalpan de Juárez,México,19.4517,-99.2654
MEX,53694,Naucalpan de Juárez,México,19.4795,-99.2594
MEX,53695,Naucalpan de Juárez,México,19.4413,-99.2955
MEX,53696,Naucalpan de Juárez,México,19.4795,-99.2594
MEX,53697,Naucalpan de Juárez,México,19.4807,-99.2746
MEX,53698,Naucalpan de Juárez,México,19.4511,-99.2862
MEX,53700,Naucalpan de Juárez,México,19.4516,-99.2543
MEX,53708,Naucalpan de Juárez,México,19.4526,-99.2567
MEX,53710,Naucalpan de Juárez,México,19.4381,-99.2677
MEX,53713,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53714,Naucalpan de Juárez,México,19.4384,-99.2757
MEX,53716,Naucalpan de Juárez,México,19.4758,-99.283
MEX,53717,Naucalpan de Juárez,México,19.4318,-99.2699
MEX,53718,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53719,Naucalpan de Juárez,México,19.4354,-99.2731
MEX,53730,Naucalpan de Juárez,México,19.4492,-99.2545
MEX,53760,Naucalpan de Juárez,México,19.4649,-99.2639
MEX,53770,Naucalpan de Juárez,México,19.4466,-99.2476
MEX,53780,Naucalpan de Juárez,México,19.4435,-99.258
MEX,53787,Naucalpan de Juárez,México,19.4435,-99.258
MEX,53788,Naucalpan de Juárez,México,19.4435,-99.258
MEX,53790,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53798,Naucalpan de Juárez,México,19.4649,-99.2639
MEX,53799,Naucalpan de Juárez,México,19.4649,-99.2639
MEX,53800,Naucalpan de Juárez,México,19.5355,-99.286
MEX,53809,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53810,Naucalpan de Juárez,México,19.4352,-99.2532
MEX,53819,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53820,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53830,Naucalpan de Juárez,México,19.4712,-99.2927
MEX,53839,Naucalpan de Juárez,México,19.5998,-99.2792
MEX,53840,Naucalpan de Juárez,México,19.5998,-99.2792
MEX,53900,Naucalpan de Juárez,México,19.4314,-99.2344
MEX,53909,Naucalpan de Juárez,México,19.4314,-99.2344
MEX,53910,Naucalpan de Juárez,México,19.426,-99.2341
MEX,53930,Naucalpan de Juárez,México,19.426,-99.2341
MEX,53940,Naucalpan de Juárez,México,19.426,-99.2341
MEX,53950,Naucalpan de Juárez,México,19.4223,-99.237
MEX,53960,Naucalpan de Juárez,México,19.426,-99.2341
MEX,53970,Naucalpan de Juárez,México,19.4242,-99.2309
MEX,57000,Nezahualcóyotl,México,19.4337,-99.0375
MEX,57100,Nezahualcóyotl,México,19.4725,-99.0474
MEX,57103,Nezahualcóyotl,México,19.4725,-99.0474
MEX,57120,Nezahualcóyotl,México,19.4837,-99.0586
MEX,57129,Nezahualcóyotl,México,19.4837,-99.0586
MEX,57130,Nezahualcóyotl,México,19.4813,-99.0465
MEX,57138,Nezahualcóyotl,México,19.458,-99.0309
MEX,57139,Nezahualcóyotl,México,19.476,-99.0375
MEX,57140,Nezahualcóyotl,México,19.4791,-99.0592
MEX,57150,Nezahualcóyotl,México,19.4741,-99.058
MEX,57158,Nezahualcóyotl,México,19.4691,-99.0577
MEX,57170,Nezahualcóyotl,México,19.4678,-99.0519
MEX,57171,Nezahualcóyotl,México,19.4694,-99.0468
MEX,57178,Nezahualcóyotl,México,19.4706,-99.0425
MEX,57179,Nezahualcóyotl,México,19.4699,-99.046
MEX,57180,Nezahualcóyotl,México,19.4571,-99.0479
MEX,57185,Nezahualcóyotl,México,19.463,-99.0407
MEX,57188,Nezahualcóyotl,México,19.4601,-99.0443
MEX,57189,Nezahualcóyotl,México,19.4601,-99.0443
MEX,57200,Nezahualcóyotl,México,19.4319,-99.0388
MEX,57205,Nezahualcóyotl,México,19.4319,-99.0388
MEX,57210,Nezahualcóyotl,México,19.4319,-99.0388
MEX,57300,Nezahualcóyotl,México,19.4187,-99.0269
MEX,57310,Nezahualcóyotl,México,19.4187,-99.0269
MEX,57400,Nezahualcóyotl,México,19.4301,-99.0446
MEX,57410,Nezahualcóyotl,México,19.4157,-99.0481
MEX,57420,Nezahualcóyotl,México,19.3898,-99.0236
MEX,57425,Nezahualcóyotl,México,19.3898,-99.0236
MEX,57430,Nezahualcóyotl,México,19.4101,-99.0556
MEX,57440,Nezahualcóyotl,México,19.4973,-99.0434
MEX,57450,Nezahualcóyotl,México,19.4301,-99.0446
MEX,57460,Nezahualcóyotl,México,19.4033,-99.0529
MEX,57465,Nezahualcóyotl,México,19.4033,-99.0529
MEX,57500,Nezahualcóyotl,México,19.4468,-99.1285
MEX,57510,Nezahualcóyotl,México,19.409,-99.0291
MEX,57520,Nezahualcóyotl,México,19.4226,-99.0227
MEX,57530,Nezahualcóyotl,México,19.4226,-99.0227
MEX,57600,Nezahualcóyotl,México,19.399,-99.0446
MEX,57610,Nezahualcóyotl,México,19.399,-99.0446
MEX,57620,Nezahualcóyotl,México,19.399,-99.0446
MEX,57630,Nezahualcóyotl,México,19.399,-99.0446
MEX,57700,Nezahualcóyotl,México,19.3999,-99.0232
MEX,57708,Nezahualcóyotl,México,19.3999,-99.0232
MEX,57709,Nezahualcóyotl,México,19.3999,-99.0232
MEX,57710,Nezahualcóyotl,México,19.3936,-99.0263
MEX,57718,Nezahualcóyotl,México,19.3936,-99.0263
MEX,57719,Nezahualcóyotl,México,19.3936,-99.0263
MEX,57720,Nezahualcóyotl,México,19.4226,-99.0227
MEX,57730,Nezahualcóyotl,México,19.3949,-99.0349
MEX,57739,Nezahualcóyotl,México,19.4226,-99.0227
MEX,57740,Nezahualcóyotl,México,19.3924,-99.0277
MEX,57750,Nezahualcóyotl,México,19.3873,-99.0194
MEX,57760,Nezahualcóyotl,México,19.3936,-99.0263
MEX,57800,Nezahualcóyotl,México,19.3911,-98.9836
MEX,57809,Nezahualcóyotl,México,19.4019,-98.9853
MEX,57810,Nezahualcóyotl,México,19.3865,-98.9789
MEX,57819,Nezahualcóyotl,México,19.3865,-98.9789
MEX,57820,Nezahualcóyotl,México,19.4226,-99.0227
MEX,57830,Nezahualcóyotl,México,19.3884,-98.9817
MEX,57840,Nezahualcóyotl,México,19.3741,-98.9789
MEX,57849,Nezahualcóyotl,México,19.3741,-98.9789
MEX,57900,Nezahualcóyotl,México,19.4226,-99.0227
MEX,57910,Nezahualcóyotl,México,19.3769,-98.9963
MEX,57920,Nezahualcóyotl,México,19.4226,-99.0227
MEX,57930,Nezahualcóyotl,México,19.3754,-98.9937
MEX,57940,Nezahualcóyotl,México,19.4226,-99.0227
MEX,57950,Nezahualcóyotl,México,19.3761,-98.995
MEX,55790,Nextlalpan,México,19.7215,-99.0502
MEX,55793,Nextlalpan,México,19.7413,-99.07
MEX,55794,Nextlalpan,México,19.702,-99.0474
MEX,55795,Nextlalpan,México,19.75,-99.1171
MEX,55796,Nextlalpan,México,19.7123,-99.0791
MEX,55797,Nextlalpan,México,19.7394,-99.0898
MEX,55799,Nextlalpan,México,19.7609,-99.0383
MEX,54400,Nicolás Romero,México,19.616,-99.303
MEX,54402,Nicolás Romero,México,19.625,-99.3
MEX,54405,Nicolás Romero,México,19.607,-99.306
MEX,54407,Nicolás Romero,México,19.616,-99.303
MEX,54408,Nicolás Romero,México,19.6249,-99.3918
MEX,54409,Nicolás Romero,México,19.6204,-99.3474
MEX,54410,Nicolás Romero,México,19.6262,-99.2952
MEX,54413,Nicolás Romero,México,19.6469,-99.3633
MEX,54414,Nicolás Romero,México,19.5699,-99.309
MEX,54416,Nicolás Romero,México,19.6337,-99.299
MEX,54417,Nicolás Romero,México,19.6193,-99.3506
MEX,54420,Nicolás Romero,México,19.6489,-99.4067
MEX,54424,Nicolás Romero,México,19.5955,-99.3265
MEX,54425,Nicolás Romero,México,19.6342,-99.374
MEX,54426,Nicolás Romero,México,19.6342,-99.374
MEX,54430,Nicolás Romero,México,19.6293,-99.4226
MEX,54434,Nicolás Romero,México,19.6206,-99.3586
MEX,54435,Nicolás Romero,México,19.6164,-99.3363
MEX,54439,Nicolás Romero,México,19.5837,-99.3964
MEX,54440,Nicolás Romero,México,19.6854,-99.348
MEX,54448,Nicolás Romero,México,19.685,-99.3667
MEX,54449,Nicolás Romero,México,19.6438,-99.3811
MEX,54455,Nicolás Romero,México,19.64,-99.3335
MEX,54457,Nicolás Romero,México,19.6358,-99.3377
MEX,54459,Nicolás Romero,México,19.6262,-99.369
MEX,54460,Nicolás Romero,México,19.64,-99.3603
MEX,54463,Nicolás Romero,México,19.5992,-99.357
MEX,54464,Nicolás Romero,México,19.6447,-99.3911
MEX,54466,Nicolás Romero,México,19.5985,-99.3099
MEX,54467,Nicolás Romero,México,19.6215,-99.3449
MEX,54469,Nicolás Romero,México,19.607,-99.306
MEX,54470,Nicolás Romero,México,19.6181,-99.2963
MEX,54473,Nicolás Romero,México,19.5977,-99.277
MEX,54474,Nicolás Romero,México,19.602,-99.2841
MEX,54475,Nicolás Romero,México,19.6035,-99.2821
MEX,54476,Nicolás Romero,México,19.6211,-99.3002
MEX,54477,Nicolás Romero,México,19.6184,-99.2761
MEX,54539,Nicolás Romero,México,19.5229,-99.3941
MEX,55970,Nopaltepec,México,19.7952,-98.7214
MEX,55974,Nopaltepec,México,19.8123,-98.7171
MEX,55975,Nopaltepec,México,19.7781,-98.7256
MEX,55976,Nopaltepec,México,19.757,-98.7396
MEX,55977,Nopaltepec,México,19.8058,-98.7144
MEX,55978,Nopaltepec,México,19.7781,-98.7256
MEX,52740,Ocoyoacac,México,19.2725,-99.4434
MEX,52743,Ocoyoacac,México,19.2912,-99.4236
MEX,52750,Ocoyoacac,México,19.262,-99.4518
MEX,52753,Ocoyoacac,México,19.2702,-99.4118
MEX,52754,Ocoyoacac,México,19.2256,-99.436
MEX,52755,Ocoyoacac,México,19.2348,-99.4725
MEX,52756,Ocoyoacac,México,19.25,-99.453
MEX,52757,Ocoyoacac,México,19.2725,-99.4873
MEX,52480,Ocuilan,México,18.9772,-99.4168
MEX,52483,Ocuilan,México,18.9389,-99.4246
MEX,52484,Ocuilan,México,18.986,-99.4474
MEX,52485,Ocuilan,México,19.0092,-99.3964
MEX,52486,Ocuilan,México,18.9978,-99.4229
MEX,52487,Ocuilan,México,19.0772,-99.395
MEX,52490,Ocuilan,México,18.9129,-99.4339
MEX,52493,Ocuilan,México,18.9549,-99.3292
MEX,52494,Ocuilan,México,18.9895,-99.4095
MEX,52495,Ocuilan,México,19.0118,-99.3892
MEX,52496,Ocuilan,México,18.977,-99.3615
MEX,52497,Ocuilan,México,18.969,-99.4405
MEX,50600,El Oro,México,19.8008,-100.1032
MEX,50601,El Oro,México,19.7803,-100.1219
MEX,50603,El Oro,México,19.7927,-100.1362
MEX,50604,El Oro,México,19.7766,-100.1315
MEX,50610,El Oro,México,19.7988,-100.0755
MEX,50613,El Oro,México,19.8283,-100.1014
MEX,50614,El Oro,México,19.7803,-100.1219
MEX,50615,El Oro,México,19.822,-100.0803
MEX,50616,El Oro,México,19.8286,-100.0466
MEX,50625,El Oro,México,19.787,-100.094
MEX,50626,El Oro,México,19.8059,-100.1175
MEX,50627,El Oro,México,19.7648,-100.1086
MEX,50630,El Oro,México,19.7807,-100.0219
MEX,50633,El Oro,México,19.796,-100.0127
MEX,50634,El Oro,México,19.7718,-100.0124
MEX,50635,El Oro,México,19.7804,-100.0311
MEX,50636,El Oro,México,19.7706,-100.0739
MEX,50637,El Oro,México,19.7897,-100.0487
MEX,55900,Otumba,México,19.6999,-98.7564
MEX,55913,Otumba,México,19.6906,-98.7704
MEX,55914,Otumba,México,19.6906,-98.7704
MEX,55916,Otumba,México,19.656,-98.7384
MEX,55920,Otumba,México,19.7011,-98.7741
MEX,55923,Otumba,México,19.6525,-98.7588
MEX,55924,Otumba,México,19.6737,-98.7588
MEX,55925,Otumba,México,19.6568,-98.7841
MEX,55926,Otumba,México,19.6722,-98.7597
MEX,55927,Otumba,México,19.6443,-98.7998
MEX,55930,Otumba,México,19.6925,-98.7305
MEX,55934,Otumba,México,19.6664,-98.7265
MEX,55935,Otumba,México,19.6664,-98.7265
MEX,55936,Otumba,México,19.6612,-98.7324
MEX,55937,Otumba,México,19.6294,-98.7235
MEX,51130,Otzoloapan,México,19.1173,-100.2968
MEX,51136,Otzoloapan,México,19.0763,-100.2939
MEX,51137,Otzoloapan,México,19.1024,-100.2876
MEX,51138,Otzoloapan,México,19.1231,-100.2897
MEX,51139,Otzoloapan,México,19.1356,-100.213
MEX,51140,Otzoloapan,México,19.1208,-100.3187
MEX,51144,Otzoloapan,México,19.105,-100.3852
MEX,51145,Otzoloapan,México,19.1145,-100.3029
MEX,51147,Otzoloapan,México,19.108,-100.3189
MEX,51149,Otzoloapan,México,19.1423,-100.3148
MEX,52080,Otzolotepec,México,19.4168,-99.5587
MEX,52082,Otzolotepec,México,19.4556,-99.5541
MEX,52083,Otzolotepec,México,19.435,-99.5565
MEX,52084,Otzolotepec,México,19.4186,-99.5766
MEX,52085,Otzolotepec,México,19.4281,-99.5297
MEX,52088,Otzolotepec,México,19.4243,-99.5586
MEX,52089,Otzolotepec,México,19.4231,-99.5564
MEX,52090,Otzolotepec,México,19.4724,-99.5223
MEX,52095,Otzolotepec,México,19.4505,-99.5314
MEX,52096,Otzolotepec,México,19.4958,-99.4612
MEX,56800,Ozumba,México,19.0437,-98.8036
MEX,56803,Ozumba,México,19.037,-98.7912
MEX,56804,Ozumba,México,19.0218,-98.8097
MEX,56805,Ozumba,México,18.9966,-98.796
MEX,56806,Ozumba,México,19.0196,-98.8018
MEX,56810,Ozumba,México,18.9912,-98.801
MEX,56813,Ozumba,México,19.0145,-98.7971
MEX,56814,Ozumba,México,18.986,-98.8117
MEX,56815,Ozumba,México,18.97,-98.8304
MEX,56816,Ozumba,México,18.9682,-98.818
MEX,56820,Ozumba,México,19.039,-98.8097
MEX,56050,Papalotla,México,19.5634,-98.8568
MEX,56053,Papalotla,México,19.5641,-98.8537
MEX,56054,Papalotla,México,19.5619,-98.8563
MEX,56055,Papalotla,México,19.5634,-98.8583
MEX,56056,Papalotla,México,19.5631,-98.8664
MEX,56057,Papalotla,México,19.5644,-98.8583
MEX,56400,La Paz,México,19.3591,-98.9775
MEX,56410,La Paz,México,19.3626,-98.9784
MEX,56420,La Paz,México,19.3643,-98.9844
MEX,56428,La Paz,México,19.3623,-98.9906
MEX,56429,La Paz,México,19.3636,-98.9864
MEX,56430,La Paz,México,19.3659,-98.974
MEX,56440,La Paz,México,19.3615,-98.9691
MEX,56490,La Paz,México,19.3436,-98.9747
MEX,56495,La Paz,México,19.3528,-98.9555
MEX,56500,La Paz,México,19.3531,-98.9576
MEX,56505,La Paz,México,19.3531,-98.9576
MEX,56507,La Paz,México,19.3531,-98.9576
MEX,56508,La Paz,México,19.3594,-98.9476
MEX,56509,La Paz,México,19.3547,-98.9577
MEX,56510,La Paz,México,19.3586,-98.9423
MEX,56512,La Paz,México,19.3746,-98.9334
MEX,56513,La Paz,México,19.3586,-98.9423
MEX,56514,La Paz,México,19.363,-98.9433
MEX,56515,La Paz,México,19.3586,-98.9423
MEX,56516,La Paz,México,19.3442,-98.9477
MEX,56520,La Paz,México,19.392,-98.9409
MEX,56524,La Paz,México,19.3654,-98.9538
MEX,56525,La Paz,México,19.3709,-98.9488
MEX,56526,La Paz,México,19.4184,-98.9415
MEX,56527,La Paz,México,19.4094,-98.9493
MEX,56528,La Paz,México,19.3897,-98.9446
MEX,56529,La Paz,México,19.3709,-98.9446
MEX,54200,Polotitlán,México,20.2253,-99.8154
MEX,54203,Polotitlán,México,20.224,-99.8315
MEX,54204,Polotitlán,México,20.208,-99.7944
MEX,54220,Polotitlán,México,20.2041,-99.8013
MEX,54223,Polotitlán,México,20.1807,-99.7602
MEX,54224,Polotitlán,México,20.224,-99.8315
MEX,54225,Polotitlán,México,20.1942,-99.8017
MEX,54226,Polotitlán,México,20.2101,-99.8211
MEX,54227,Polotitlán,México,20.2318,-99.8068
MEX,54233,Polotitlán,México,20.2694,-99.835
MEX,54234,Polotitlán,México,20.2454,-99.8236
MEX,54235,Polotitlán,México,20.2229,-99.8658
MEX,54236,Polotitlán,México,20.2403,-99.8792
MEX,54237,Polotitlán,México,20.2548,-99.8769
