country_code,postal_code,town,region,latitude,longitude
mex,84637,Cananea,Sonora,30.9046,-110.3674
mex,84640,Arizpe,Sonora,30.3474,-110.1766
mex,84650,Arizpe,Sonora,30.5046,-110.1659
mex,84653,Arizpe,Sonora,30.6373,-110.3229
mex,84654,Arizpe,Sonora,30.4151,-110.2402
mex,84655,Arizpe,Sonora,30.2567,-110.3748
mex,84656,Arizpe,Sonora,30.3039,-110.1728
mex,84657,Arizpe,Sonora,30.4283,-110.0436
mex,84660,Cucurpe,Sonora,30.3305,-110.7061
mex,84670,Cucurpe,Sonora,30.5381,-110.6369
mex,84673,Cucurpe,Sonora,30.2717,-110.5216
mex,84674,Cucurpe,Sonora,30.3167,-110.6822
mex,84675,Cucurpe,Sonora,30.2958,-110.7161
mex,84676,Cucurpe,Sonora,30.3694,-110.7186
mex,84677,Cucurpe,Sonora,30.4466,-110.7152
mex,84680,Bacoachi,Sonora,30.6317,-109.9687
mex,84683,Bacoachi,Sonora,30.6697,-109.9791
mex,84690,Bacoachi,Sonora,30.6606,-109.9749
mex,84693,Bacoachi,Sonora,30.6479,-109.9341
mex,84694,Bacoachi,Sonora,30.7642,-109.9881
mex,84695,Bacoachi,Sonora,30.5202,-109.9202
mex,84700,San Pedro de la Cueva,Sonora,29.2868,-109.737
mex,84703,San Pedro de la Cueva,Sonora,29.3969,-109.8225
mex,84705,San Pedro de la Cueva,Sonora,29.3092,-109.6179
mex,84709,San Pedro de la Cueva,Sonora,29.2333,-109.75
mex,84710,San Pedro de la Cueva,Sonora,29.1919,-109.6156
mex,84711,San Pedro de la Cueva,Sonora,29.1919,-109.6156
mex,84730,Divisaderos,Sonora,29.615,-109.4694
mex,84743,Divisaderos,Sonora,29.5919,-109.342
mex,84744,Divisaderos,Sonora,29.5919,-109.342
mex,84745,Divisaderos,Sonora,29.6392,-109.3817
mex,84746,Divisaderos,Sonora,29.59,-109.3622
mex,84747,Divisaderos,Sonora,29.5464,-109.2821
mex,84750,Tepache,Sonora,29.5327,-109.5313
mex,84754,Tepache,Sonora,29.514,-109.5837
mex,84760,Tepache,Sonora,29.41,-109.4065
mex,84770,Villa Pesqueira,Sonora,29.1181,-109.9675
mex,84775,Villa Pesqueira,Sonora,29.0605,-110.0576
mex,84790,Villa Pesqueira,Sonora,28.9771,-110.0398
mex,84800,Opodepe,Sonora,29.9257,-110.6293
mex,84820,Opodepe,Sonora,30.0931,-110.6974
mex,84824,Opodepe,Sonora,30.1478,-110.6944
mex,84830,Opodepe,Sonora,30.0506,-111.0265
mex,84850,Opodepe,Sonora,30.0307,-110.6747
mex,84860,Huépac,Sonora,29.9113,-110.2132
mex,84863,Huépac,Sonora,29.9303,-110.2452
mex,84864,Huépac,Sonora,29.9113,-110.2132
mex,84865,Huépac,Sonora,29.9113,-110.2132
mex,84874,Huépac,Sonora,29.908,-110.2158
mex,84880,Banámichi,Sonora,30.0074,-110.2159
mex,84890,Banámichi,Sonora,30.1059,-110.3172
mex,84893,Banámichi,Sonora,30.0471,-110.2286
mex,84894,Banámichi,Sonora,30.0035,-110.1909
mex,84895,Banámichi,Sonora,30.0043,-110.231
mex,84900,Ures,Sonora,29.4294,-110.3754
mex,84903,Ures,Sonora,29.45,-110.3667
mex,84905,Ures,Sonora,29.4395,-110.4129
mex,84906,Ures,Sonora,29.4604,-110.2752
mex,84907,Ures,Sonora,29.3943,-110.443
mex,84910,Ures,Sonora,29.3728,-110.4672
mex,84911,Ures,Sonora,29.3841,-110.4495
mex,84918,Ures,Sonora,29.1796,-110.1988
mex,84919,Ures,Sonora,29.1253,-110.4769
mex,84920,Aconchi,Sonora,29.8263,-110.2249
mex,84923,Aconchi,Sonora,29.8315,-110.2471
mex,84924,Aconchi,Sonora,29.7965,-110.3168
mex,84925,Aconchi,Sonora,29.6987,-110.3157
mex,84928,Aconchi,Sonora,29.7735,-110.2208
mex,84929,Aconchi,Sonora,29.8008,-110.2172
mex,84930,Aconchi,Sonora,29.8148,-110.1254
mex,84933,Aconchi,Sonora,29.8454,-110.1119
mex,84934,Aconchi,Sonora,29.8259,-110.0722
mex,84935,Aconchi,Sonora,29.8011,-110.0698
mex,84940,Baviácora,Sonora,29.7135,-110.1631
mex,84943,Baviácora,Sonora,29.7135,-110.1631
mex,84944,Baviácora,Sonora,29.6246,-110.1198
mex,84945,Baviácora,Sonora,29.7135,-110.1631
mex,84950,Baviácora,Sonora,29.5856,-110.1709
mex,84953,Baviácora,Sonora,29.7018,-110.1585
mex,84954,Baviácora,Sonora,29.716,-110.1169
mex,84955,Baviácora,Sonora,29.6263,-110.1325
mex,84957,Baviácora,Sonora,29.5036,-110.1436
mex,84960,San Felipe de Jesús,Sonora,29.8615,-110.2383
mex,84969,San Felipe de Jesús,Sonora,29.879,-110.2315
mex,84980,Rayón,Sonora,29.7119,-110.5675
mex,84984,Rayón,Sonora,29.7363,-110.5828
mex,84987,Rayón,Sonora,29.7256,-110.5692
mex,84988,Rayón,Sonora,29.6116,-110.6339
mex,84990,Rayón,Sonora,29.6245,-110.2596
mex,85000,Cajeme,Sonora,27.4244,-109.9225
mex,85010,Cajeme,Sonora,27.4244,-109.9225
mex,85013,Cajeme,Sonora,27.4244,-109.9225
mex,85019,Cajeme,Sonora,27.5472,-109.9106
mex,85020,Cajeme,Sonora,27.5317,-109.9542
mex,85023,Cajeme,Sonora,27.8096,-109.8831
mex,85024,Cajeme,Sonora,27.6525,-109.9295
mex,85030,Cajeme,Sonora,27.4244,-109.9225
mex,85037,Cajeme,Sonora,27.4244,-109.9225
mex,85038,Cajeme,Sonora,27.4981,-109.9153
mex,85039,Cajeme,Sonora,27.4244,-109.9225
mex,85040,Cajeme,Sonora,27.4244,-109.9225
mex,85050,Cajeme,Sonora,27.4408,-109.9156
mex,85053,Cajeme,Sonora,27.4027,-109.8486
mex,85059,Cajeme,Sonora,27.4864,-109.9408
mex,85060,Cajeme,Sonora,27.4174,-110.0159
mex,85063,Cajeme,Sonora,27.6487,-109.9335
mex,85064,Cajeme,Sonora,27.5331,-109.9747
mex,85065,Cajeme,Sonora,27.5331,-109.9747
mex,85070,Cajeme,Sonora,27.7928,-109.8867
mex,85080,Cajeme,Sonora,27.4244,-109.9225
mex,85090,Cajeme,Sonora,27.6298,-109.9048
mex,85095,Cajeme,Sonora,27.3139,-109.8791
mex,85096,Cajeme,Sonora,27.6184,-109.8885
mex,85097,Cajeme,Sonora,27.5055,-109.8821
mex,85098,Cajeme,Sonora,27.3299,-109.8654
mex,85099,Cajeme,Sonora,27.3139,-109.8791
mex,85100,Cajeme,Sonora,27.6898,-109.9126
mex,85110,Cajeme,Sonora,27.5352,-109.9514
mex,85120,Cajeme,Sonora,27.4049,-109.8916
mex,85130,Cajeme,Sonora,27.4895,-109.9621
mex,85134,Cajeme,Sonora,27.5906,-109.937
mex,85136,Cajeme,Sonora,27.5328,-109.9513
mex,85137,Cajeme,Sonora,27.6412,-109.9244
mex,85138,Cajeme,Sonora,27.4895,-109.9621
mex,85140,Cajeme,Sonora,27.8643,-109.9166
mex,85148,Cajeme,Sonora,27.9629,-109.9141
mex,85149,Cajeme,Sonora,28.1212,-109.8929
mex,85150,Cajeme,Sonora,27.4217,-109.9652
mex,85153,Cajeme,Sonora,27.4217,-109.9652
mex,85154,Cajeme,Sonora,27.4217,-109.9652
mex,85157,Cajeme,Sonora,27.4217,-109.9652
mex,85160,Cajeme,Sonora,27.5407,-109.9241
mex,85167,Cajeme,Sonora,27.4777,-109.9334
mex,85168,Cajeme,Sonora,27.4777,-109.9334
mex,85169,Cajeme,Sonora,27.4777,-109.9334
mex,85170,Cajeme,Sonora,27.47,-109.9561
mex,85180,Cajeme,Sonora,27.664,-109.919
mex,85190,Cajeme,Sonora,27.417,-109.8896
mex,85193,Cajeme,Sonora,27.4441,-109.9734
mex,85194,Cajeme,Sonora,27.7928,-109.8867
mex,85195,Cajeme,Sonora,27.5309,-110.0539
mex,85196,Cajeme,Sonora,27.4441,-109.9734
mex,85197,Cajeme,Sonora,27.4441,-109.9734
mex,85198,Cajeme,Sonora,27.5506,-109.9736
mex,85199,Cajeme,Sonora,27.4441,-109.9734
mex,85200,Cajeme,Sonora,27.4009,-109.984
mex,85203,Cajeme,Sonora,27.5143,-109.9485
mex,85204,Cajeme,Sonora,27.3706,-109.8938
mex,85205,Cajeme,Sonora,27.4266,-109.8303
mex,85206,Cajeme,Sonora,27.365,-110.0117
mex,85207,Cajeme,Sonora,27.2793,-109.9671
mex,85208,Cajeme,Sonora,27.4067,-109.8811
mex,85209,Cajeme,Sonora,27.2843,-109.8742
mex,85210,Cajeme,Sonora,27.6029,-109.9369
mex,85212,Cajeme,Sonora,27.9181,-109.9235
mex,85213,Cajeme,Sonora,27.6934,-109.8844
mex,85214,Cajeme,Sonora,27.8669,-109.8128
mex,85215,Cajeme,Sonora,28.0663,-109.7969
mex,85216,Cajeme,Sonora,27.4712,-109.9468
mex,85217,Cajeme,Sonora,27.7831,-109.9653
mex,85218,Cajeme,Sonora,27.6098,-109.9323
mex,85219,Cajeme,Sonora,27.5681,-109.9682
mex,85220,Navojoa,Sonora,26.7783,-109.2726
mex,85222,Navojoa,Sonora,26.7939,-109.1613
mex,85223,Navojoa,Sonora,26.8787,-109.4531
mex,85224,Navojoa,Sonora,26.9656,-109.4341
mex,85225,Navojoa,Sonora,27.0516,-109.5059
mex,85226,Navojoa,Sonora,27.0219,-109.4831
mex,85227,Navojoa,Sonora,26.9984,-109.3087
mex,85228,Navojoa,Sonora,27.0881,-109.5133
mex,85229,Navojoa,Sonora,27.1057,-109.4849
mex,85230,Navojoa,Sonora,27.1276,-109.3848
mex,85232,Navojoa,Sonora,27.2361,-109.5588
mex,85233,Navojoa,Sonora,27.252,-109.643
mex,85234,Navojoa,Sonora,27.2368,-109.7549
mex,85235,Navojoa,Sonora,27.2231,-109.3594
mex,85236,Navojoa,Sonora,27.1913,-109.5423
mex,85237,Navojoa,Sonora,27.2017,-109.2705
mex,85238,Navojoa,Sonora,27.1265,-109.3562
mex,85239,Navojoa,Sonora,27.1414,-109.4753
mex,85240,Huatabampo,Sonora,26.8543,-109.7386
mex,85241,Huatabampo,Sonora,26.8624,-109.7064
mex,85243,Huatabampo,Sonora,26.853,-109.6395
mex,85244,Huatabampo,Sonora,26.7965,-109.74
mex,85245,Huatabampo,Sonora,26.81,-109.6853
mex,85246,Huatabampo,Sonora,26.7938,-109.7484
mex,85247,Huatabampo,Sonora,26.7626,-109.666
mex,85248,Huatabampo,Sonora,26.7518,-109.6745
mex,85249,Huatabampo,Sonora,26.8074,-109.5338
mex,85250,Huatabampo,Sonora,26.6446,-109.2796
mex,85251,Huatabampo,Sonora,26.723,-109.382
mex,85252,Huatabampo,Sonora,26.6902,-109.5198
mex,85253,Huatabampo,Sonora,26.5555,-109.2904
mex,85254,Huatabampo,Sonora,26.5849,-109.176
mex,85255,Huatabampo,Sonora,26.5682,-109.1311
mex,85256,Huatabampo,Sonora,26.4862,-109.0984
mex,85257,Huatabampo,Sonora,26.4427,-109.1547
mex,85258,Huatabampo,Sonora,26.5386,-109.1662
mex,85259,Huatabampo,Sonora,26.4275,-109.0701
mex,85260,Bácum,Sonora,27.5514,-110.0833
mex,85265,Bácum,Sonora,27.5148,-110.1431
mex,85270,Bácum,Sonora,27.4622,-110.1089
mex,85273,Bácum,Sonora,27.548,-110.1547
mex,85275,Bácum,Sonora,27.466,-110.1297
mex,85276,Bácum,Sonora,27.5731,-110.0879
mex,85277,Bácum,Sonora,27.3216,-110.152
mex,85278,Bácum,Sonora,27.4686,-110.1214
mex,85280,Etchojoa,Sonora,27.0197,-109.5747
mex,85283,Etchojoa,Sonora,27.1462,-109.6712
mex,85284,Etchojoa,Sonora,27.0248,-109.6608
mex,85285,Etchojoa,Sonora,27.0355,-109.6021
mex,85286,Etchojoa,Sonora,26.9082,-109.5847
mex,85287,Etchojoa,Sonora,26.9534,-109.6718
mex,85288,Etchojoa,Sonora,26.9932,-109.7623
mex,85290,Benito Juárez,Sonora,27.1285,-109.8392
mex,85293,Benito Juárez,Sonora,27.1881,-109.8405
mex,85294,Benito Juárez,Sonora,27.157,-109.7778
mex,85295,Benito Juárez,Sonora,27.1169,-109.814
mex,85296,Benito Juárez,Sonora,27.112,-109.8781
mex,85297,Benito Juárez,Sonora,27.0474,-109.8859
mex,85298,Benito Juárez,Sonora,27.0933,-109.9131
mex,85300,Empalme,Sonora,27.9665,-110.844
mex,85310,Empalme,Sonora,28.0083,-110.6688
mex,85319,Empalme,Sonora,27.9665,-110.844
mex,85320,Empalme,Sonora,28.0083,-110.6688
mex,85330,Empalme,Sonora,28.0083,-110.6688
mex,85338,Empalme,Sonora,27.9743,-110.81
mex,85339,Empalme,Sonora,27.9743,-110.81
mex,85340,Empalme,Sonora,27.9668,-110.8417
mex,85343,Empalme,Sonora,27.946,-110.9282
mex,85344,Empalme,Sonora,27.946,-110.9282
mex,85347,Empalme,Sonora,27.946,-110.9282
mex,85349,Empalme,Sonora,27.946,-110.9282
mex,85350,Empalme,Sonora,27.9665,-110.844
mex,85360,Empalme,Sonora,27.9665,-110.844
mex,85370,Empalme,Sonora,27.9665,-110.844
mex,85380,Empalme,Sonora,27.9665,-110.844
mex,85385,Empalme,Sonora,27.9944,-110.7272
mex,85386,Empalme,Sonora,27.9665,-110.844
mex,85387,Empalme,Sonora,27.9665,-110.844
mex,85388,Empalme,Sonora,27.977,-110.8002
mex,85389,Empalme,Sonora,27.9665,-110.844
mex,85390,Empalme,Sonora,27.9793,-110.7936
mex,85397,Empalme,Sonora,28.0083,-110.6688
mex,85398,Empalme,Sonora,27.9793,-110.7936
mex,85399,Empalme,Sonora,27.9793,-110.7936
mex,85400,Guaymas,Sonora,28.235,-110.8292
mex,85405,Guaymas,Sonora,28.1426,-110.626
mex,85406,Guaymas,Sonora,28.235,-110.8292
mex,85409,Guaymas,Sonora,28.235,-110.8292
mex,85410,Guaymas,Sonora,28.0505,-110.7518
mex,85415,Guaymas,Sonora,28.0966,-110.6889
mex,85417,Guaymas,Sonora,28.0505,-110.7518
mex,85420,Guaymas,Sonora,27.9928,-110.8531
mex,85423,Guaymas,Sonora,27.9767,-110.9249
mex,85424,Guaymas,Sonora,27.9905,-110.8614
mex,85425,Guaymas,Sonora,28.0122,-110.838
mex,85426,Guaymas,Sonora,28.0122,-110.838
mex,85427,Guaymas,Sonora,28.1426,-110.626
mex,85428,Guaymas,Sonora,27.947,-110.944
mex,85430,Guaymas,Sonora,27.9462,-110.8223
mex,85440,Guaymas,Sonora,28.0894,-110.5608
mex,85444,Guaymas,Sonora,27.9406,-110.8756
mex,85447,Guaymas,Sonora,27.9468,-110.6526
mex,85448,Guaymas,Sonora,27.8897,-110.6005
mex,85450,Guaymas,Sonora,27.9258,-110.9371
mex,85454,Guaymas,Sonora,27.9264,-110.9541
mex,85455,Guaymas,Sonora,28.0039,-110.8385
mex,85456,Guaymas,Sonora,27.6337,-110.3308
mex,85457,Guaymas,Sonora,27.8693,-110.8208
mex,85460,Guaymas,Sonora,28.0447,-110.7709
mex,85463,Guaymas,Sonora,28.0094,-110.8656
mex,85465,Guaymas,Sonora,28.036,-110.8177
mex,85467,Guaymas,Sonora,28.023,-110.8879
mex,85470,Guaymas,Sonora,27.8926,-110.9148
mex,85476,Guaymas,Sonora,27.8926,-110.9148
mex,85477,Guaymas,Sonora,27.8926,-110.9148
mex,85480,Guaymas,Sonora,27.8957,-110.8995
mex,85484,Guaymas,Sonora,28.0089,-110.7691
mex,85486,Guaymas,Sonora,27.8874,-110.8906
mex,85488,Guaymas,Sonora,27.8861,-110.9008
mex,85489,Guaymas,Sonora,27.8861,-110.9008
mex,85490,Guaymas,Sonora,28.0148,-110.7632
mex,85499,Guaymas,Sonora,28.0437,-110.4883
mex,85500,Guaymas,Sonora,28.0427,-110.8291
mex,85503,Guaymas,Sonora,27.9718,-110.9181
mex,85505,Guaymas,Sonora,28.2534,-110.6349
mex,85506,Guaymas,Sonora,27.9656,-111.0361
mex,85507,Guaymas,Sonora,28.1022,-110.5886
mex,85508,Guaymas,Sonora,28.5012,-110.304
mex,85509,Guaymas,Sonora,28.0954,-110.7319
mex,85510,Guaymas,Sonora,27.5863,-110.3214
mex,85513,Guaymas,Sonora,27.6049,-110.3038
mex,85514,San Ignacio Río Muerto,Sonora,27.4579,-110.2243
mex,85515,San Ignacio Río Muerto,Sonora,27.4095,-110.2599
mex,85516,San Ignacio Río Muerto,Sonora,27.3673,-110.2457
mex,85518,San Ignacio Río Muerto,Sonora,27.2798,-110.2394
mex,85519,San Ignacio Río Muerto,Sonora,27.3927,-110.3561
mex,85520,Empalme,Sonora,27.9606,-110.7567
mex,85523,Empalme,Sonora,28.012,-110.7061
mex,85524,Empalme,Sonora,27.978,-110.6826
mex,85525,Empalme,Sonora,27.9975,-110.6058
mex,85526,Empalme,Sonora,28.042,-110.742
mex,85527,Empalme,Sonora,27.9494,-110.6919
mex,85530,Empalme,Sonora,28.0253,-110.6483
mex,85533,Empalme,Sonora,28.0631,-110.6923
mex,85534,Empalme,Sonora,28.0725,-110.6532
mex,85535,Empalme,Sonora,28.0868,-110.6734
mex,85536,Empalme,Sonora,28.0697,-110.6126
mex,85537,Empalme,Sonora,28.024,-110.5543
mex,85540,La Colorada,Sonora,28.8035,-110.5799
mex,85549,La Colorada,Sonora,28.5845,-110.4847
mex,85550,La Colorada,Sonora,28.8302,-110.283
mex,85553,La Colorada,Sonora,28.624,-109.9543
mex,85556,La Colorada,Sonora,28.7667,-110.3333
mex,85560,Mazatán,Sonora,29.005,-110.1379
mex,85563,Mazatán,Sonora,28.9601,-110.2096
mex,85564,Mazatán,Sonora,28.9601,-110.2096
mex,85565,Mazatán,Sonora,28.9601,-110.2096
mex,85580,Suaqui Grande,Sonora,28.3938,-109.888
mex,85600,Sahuaripa,Sonora,29.0102,-109.0376
mex,85606,Sahuaripa,Sonora,29.0482,-108.7591
mex,85608,Sahuaripa,Sonora,29.0078,-109.1995
mex,85609,Sahuaripa,Sonora,28.9747,-109.1977
mex,85610,Sahuaripa,Sonora,28.7969,-109.1651
mex,85613,Sahuaripa,Sonora,28.7458,-109.1354
mex,85614,Sahuaripa,Sonora,28.7167,-108.95
mex,85615,Sahuaripa,Sonora,28.6467,-109.1074
mex,85618,Sahuaripa,Sonora,28.7239,-108.9514
mex,85619,Sahuaripa,Sonora,28.65,-108.85
mex,85620,San Javier,Sonora,28.5957,-109.7399
mex,85640,Soyopa,Sonora,28.8083,-109.625
mex,85641,Soyopa,Sonora,28.9414,-109.6421
mex,85643,Soyopa,Sonora,28.8861,-109.7489
mex,85650,Soyopa,Sonora,28.5994,-109.5653
mex,85656,Soyopa,Sonora,28.6307,-109.6112
mex,85660,Bacanora,Sonora,28.9815,-109.4001
mex,85670,Bacanora,Sonora,28.7477,-109.3147
mex,85673,Bacanora,Sonora,28.7883,-109.3415
mex,85674,Bacanora,Sonora,28.9212,-109.4504
mex,85675,Bacanora,Sonora,28.7071,-109.3166
mex,85676,Bacanora,Sonora,29.0505,-109.3972
mex,85680,Arivechi,Sonora,28.9276,-109.1868
mex,85681,Arivechi,Sonora,28.9383,-109.1864
mex,85690,Arivechi,Sonora,28.8649,-109.168
mex,85695,Arivechi,Sonora,28.8081,-108.9376
mex,85700,Rosario,Sonora,27.14,-108.9289
mex,85710,Rosario,Sonora,28.2232,-109.4187
mex,85713,Rosario,Sonora,28.0729,-109.1883
mex,85714,Rosario,Sonora,27.9,-109.0063
mex,85715,Rosario,Sonora,27.798,-109.316
mex,85716,Rosario,Sonora,27.9211,-109.3739
mex,85717,Rosario,Sonora,28.1093,-109.3419
mex,85720,Quiriego,Sonora,27.5199,-109.2523
mex,85730,Quiriego,Sonora,27.7617,-109.5496
mex,85733,Quiriego,Sonora,27.608,-109.3022
mex,85734,Quiriego,Sonora,27.7594,-108.988
mex,85735,Quiriego,Sonora,27.4578,-109.1773
mex,85736,Quiriego,Sonora,27.4491,-109.4602
mex,85737,Quiriego,Sonora,27.5982,-109.5206
mex,85740,Onavas,Sonora,27.14,-108.9289
mex,85760,Alamos,Sonora,27.0255,-108.8843
mex,85764,Alamos,Sonora,27.0434,-108.8792
mex,85765,Alamos,Sonora,27.034,-108.8819
mex,85766,Alamos,Sonora,27.1293,-108.9427
mex,85767,Alamos,Sonora,26.992,-108.8548
mex,85770,Alamos,Sonora,27.4111,-108.8588
mex,85773,Alamos,Sonora,27.1547,-108.9845
mex,85774,Alamos,Sonora,27.2015,-108.7694
mex,85775,Alamos,Sonora,26.9411,-108.7382
mex,85776,Alamos,Sonora,27.0032,-109.0294
mex,85777,Alamos,Sonora,26.7348,-108.9187
mex,85780,Yécora,Sonora,27.14,-108.9289
mex,85785,Yécora,Sonora,28.4199,-108.9652
mex,85789,Yécora,Sonora,27.14,-108.9289
mex,85790,Yécora,Sonora,28.3331,-109.1879
mex,85793,Yécora,Sonora,28.3331,-109.1879
mex,85794,Yécora,Sonora,28.3331,-109.1879
mex,85795,Yécora,Sonora,28.3331,-109.1879
mex,85796,Yécora,Sonora,28.3331,-109.1879
mex,85797,Yécora,Sonora,28.3455,-109.173
mex,85798,Yécora,Sonora,28.3208,-109.2028
mex,85800,Navojoa,Sonora,27.0779,-109.4452
mex,85810,Navojoa,Sonora,27.068,-109.4657
mex,85820,Navojoa,Sonora,27.1329,-109.3739
mex,85823,Navojoa,Sonora,27.2779,-109.668
mex,85825,Navojoa,Sonora,27.0743,-109.48
mex,85826,Navojoa,Sonora,27.0756,-109.4323
mex,85827,Navojoa,Sonora,27.0788,-109.4714
mex,85830,Navojoa,Sonora,27.0831,-109.4176
mex,85835,Navojoa,Sonora,27.088,-109.4324
mex,85840,Navojoa,Sonora,27.0381,-109.3997
mex,85843,Navojoa,Sonora,27.0603,-109.4048
mex,85845,Navojoa,Sonora,27.1002,-109.4392
mex,85850,Navojoa,Sonora,27.0977,-109.4228
mex,85860,Navojoa,Sonora,27.062,-109.4402
mex,85864,Navojoa,Sonora,27.0464,-109.4655
mex,85870,Navojoa,Sonora,27.0272,-109.273
mex,85874,Navojoa,Sonora,27.0577,-109.3508
mex,85880,Navojoa,Sonora,27.0686,-109.443
mex,85890,Navojoa,Sonora,27.0642,-109.4251
mex,85893,Navojoa,Sonora,27.0663,-109.4271
mex,85894,Navojoa,Sonora,27.0743,-109.4248
mex,85895,Navojoa,Sonora,27.0705,-109.4108
mex,85900,Huatabampo,Sonora,26.7895,-109.5901
mex,85910,Huatabampo,Sonora,26.8454,-109.6491
mex,85913,Huatabampo,Sonora,26.8454,-109.6491
mex,85914,Huatabampo,Sonora,26.8454,-109.6491
mex,85920,Huatabampo,Sonora,26.6505,-109.4063
mex,85925,Huatabampo,Sonora,26.8503,-109.7144
mex,85930,Huatabampo,Sonora,26.8472,-109.6328
mex,85935,Huatabampo,Sonora,26.6997,-109.4629
mex,85937,Huatabampo,Sonora,26.6505,-109.4063
mex,85938,Huatabampo,Sonora,26.8472,-109.6328
mex,85940,Huatabampo,Sonora,26.725,-109.4543
mex,85943,Huatabampo,Sonora,26.8367,-109.5264
mex,85950,Huatabampo,Sonora,26.5064,-109.1536
mex,85960,Huatabampo,Sonora,26.6505,-109.4063
mex,85966,Huatabampo,Sonora,26.8,-109.7167
mex,85967,Huatabampo,Sonora,26.8066,-109.6907
mex,85968,Huatabampo,Sonora,26.8132,-109.6646
mex,85970,Huatabampo,Sonora,26.8136,-109.6322
mex,85977,Huatabampo,Sonora,26.8136,-109.6322
mex,85980,Huatabampo,Sonora,26.72,-109.4982
mex,85984,Huatabampo,Sonora,26.7895,-109.5901
mex,85990,Huatabampo,Sonora,26.7624,-109.6029
mex,85994,Huatabampo,Sonora,26.8196,-109.6083
mex,86000,Centro,Tabasco,18.0163,-92.9004
mex,86006,Centro,Tabasco,18.0163,-92.9004
mex,86007,Centro,Tabasco,18.0163,-92.9004
mex,86008,Centro,Tabasco,18.0163,-92.9004
mex,86009,Centro,Tabasco,18.0163,-92.9004
mex,86010,Centro,Tabasco,18.0954,-92.9165
mex,86015,Centro,Tabasco,18.0954,-92.9165
mex,86016,Centro,Tabasco,18.0667,-92.8977
mex,86017,Centro,Tabasco,18.0192,-92.906
mex,86018,Centro,Tabasco,18.0954,-92.9165
mex,86019,Centro,Tabasco,18.076,-92.9113
mex,86020,Centro,Tabasco,18.0194,-92.8922
mex,86025,Centro,Tabasco,18.0297,-92.9243
mex,86026,Centro,Tabasco,18.0297,-92.9243
mex,86027,Centro,Tabasco,17.9649,-92.9548
mex,86029,Centro,Tabasco,18.066,-92.8826
mex,86030,Centro,Tabasco,17.9254,-92.8021
mex,86034,Centro,Tabasco,17.9914,-92.873
mex,86035,Centro,Tabasco,18.0629,-92.9057
mex,86037,Centro,Tabasco,17.9914,-92.873
mex,86038,Centro,Tabasco,18.0153,-92.9203
mex,86039,Centro,Tabasco,17.9914,-92.873
mex,86040,Centro,Tabasco,18.0265,-92.8972
mex,86049,Centro,Tabasco,18.1368,-92.9387
mex,86050,Centro,Tabasco,18.0015,-92.9006
mex,86058,Centro,Tabasco,17.9939,-92.941
mex,86059,Centro,Tabasco,17.9939,-92.941
mex,86060,Centro,Tabasco,17.9861,-92.9155
mex,86067,Centro,Tabasco,17.9911,-92.9122
mex,86068,Centro,Tabasco,17.9812,-92.9188
mex,86069,Centro,Tabasco,17.9861,-92.9155
mex,86070,Centro,Tabasco,17.993,-92.9277
mex,86073,Centro,Tabasco,17.8821,-92.7672
mex,86077,Centro,Tabasco,17.8821,-92.7672
mex,86079,Centro,Tabasco,18.0092,-92.8602
mex,86080,Centro,Tabasco,17.9984,-92.8972
mex,86086,Centro,Tabasco,17.9875,-92.9342
mex,86087,Centro,Tabasco,17.9875,-92.9342
mex,86088,Centro,Tabasco,17.9875,-92.9342
mex,86090,Centro,Tabasco,17.9807,-92.9197
mex,86095,Centro,Tabasco,17.9813,-92.9204
mex,86096,Centro,Tabasco,17.9813,-92.9204
mex,86097,Centro,Tabasco,17.9813,-92.9204
mex,86098,Centro,Tabasco,17.9853,-92.9272
mex,86099,Centro,Tabasco,17.9792,-92.916
mex,86100,Centro,Tabasco,17.986,-92.9479
mex,86103,Centro,Tabasco,17.9962,-92.9567
mex,86105,Centro,Tabasco,18.0039,-92.9753
mex,86107,Centro,Tabasco,17.9995,-92.9326
mex,86108,Centro,Tabasco,18.0026,-92.9562
mex,86109,Centro,Tabasco,17.9962,-92.9567
mex,86120,Centro,Tabasco,17.9767,-92.9629
mex,86125,Centro,Tabasco,18.0011,-92.9328
mex,86126,Centro,Tabasco,18.0031,-92.9147
mex,86127,Centro,Tabasco,18.0417,-92.8791
mex,86128,Centro,Tabasco,17.9442,-93.0101
mex,86129,Centro,Tabasco,18.0011,-92.9328
mex,86130,Centro,Tabasco,17.9777,-92.9561
mex,86137,Centro,Tabasco,18.0092,-92.8602
mex,86139,Centro,Tabasco,17.9777,-92.9561
mex,86140,Centro,Tabasco,17.9715,-92.9687
mex,86143,Centro,Tabasco,18.0493,-92.9193
mex,86144,Centro,Tabasco,18.0133,-92.9472
mex,86149,Centro,Tabasco,17.9718,-92.9644
mex,86150,Centro,Tabasco,17.9737,-92.9931
mex,86153,Centro,Tabasco,17.9922,-93.0521
mex,86160,Centro,Tabasco,17.9732,-92.949
mex,86167,Centro,Tabasco,17.9705,-92.951
mex,86168,Centro,Tabasco,18.023,-92.9389
mex,86169,Centro,Tabasco,17.977,-92.9495
mex,86170,Centro,Tabasco,17.9761,-92.9053
mex,86179,Centro,Tabasco,17.9625,-92.948
mex,86180,Centro,Tabasco,17.9941,-92.9281
mex,86189,Centro,Tabasco,17.9866,-92.9621
mex,86190,Centro,Tabasco,17.9729,-92.9353
